"name","episode","speaker","text","episode_lines_id","all_lines_id"
"04","11","Marshall ","Turn drink.",57,16447
"04","11","All ","Drink!",58,16448
"04","11","Man ","How are you, Marshall?",59,16449
"04","11","Marshall ","And you? Hey, man! You got anything in the leg?",60,16450
"04","11","Man ","I played hockey today. I hurt my knee.",61,16451
"04","11","Robin ","You went to the hospital?",62,16452
"04","11","Man ","I poured beer on it. I miss the game of the Vikings.Minnesota!",63,16453
"04","11","Robin ","I love the guys here. This is real guys. Without shampoo or manicure. The guys from New York are 10% chick.",64,16454
"04","11","Marshall ","Go. You're wrong.",65,16455
"04","11","Barney ","I'll take the vichyssoise with a hint of cream. Dairy ballonnent me.",66,16456
"04","11","Heather ","So... I found an apartment today.",67,16457
"04","11","Ted ","Really?",68,16458
"04","11","Heather ","Yes. And I hoped you would have drunk a little more wine hand side before you to ask you this, but... I need you to lease the instructions.",69,16459
"04","11","Ted ","Let me think.",70,16460
"04","11","Barney ","It, it means he will not.",71,16461
"04","11","Heather ","I really need your help.",72,16462
"04","11","Ted ","We'll talk later, OK?",73,16463
"04","11","Barney ","You do not have any illusions.",74,16464
"04","11","Heather ","What's the matter? You do not trust me?",75,16465
"04","11","Ted ","You're my sister.",76,16466
"04","11","Barney ","There he just says the obvious.",77,16467
"04","11","Heather ","Listen, Ted, I want to get into finance, but... you see me like I was four and I wanted to become an astronaut.",78,16468
"04","11","Ted ","I just think you have no idea of the difficulty of succeeding in New York.",79,16469
"04","11","Barney ","Exactly. Do you need relationships. If only Ted knew someone who works at, say... Goliath National Bank, then...expect. What? I work for Goliath National Bank. Incredible!",80,16470
"04","11","Man ","Okay. It's been two beers and Bemidji... who ordered the mini burgers?",81,16471
"04","11","Robin ","My God! This is Fisherman's Quest? I played all the time FQ at the time!",82,16472
"04","11","Marshall ","Oh, yeah? I have the best score. Without boasting, I caught... a pike of almost 1 m. The biggest fish virtual nobody has ever taken. Finally... freshwater.",83,16473
"04","11","Robin ","I'll take my hat fisherman. Thank you for bringing me here. This is mine.",84,16474
"04","11","Ted ","It's not a good idea. Heather and Barney alone in his office? And I do not want to be guarantor for the lease.",85,16475
"04","11","Lily ","It ripens, just as you see it yet.",86,16476
"04","11","Ted ","It is about a girl who got caught for stealing, eight months ago.",87,16477
"04","11","Lily ","Ted, many women have a period kleptomaniac. And yes, maybe sometimes they happen to mow a small object because it excites them in a strange way they are not explained. But... If it reassures you, I will accompany them to GNB, tomorrow. I will say that I'm going to lunch with Marshall, but in fact I espionnerai.",88,16478
"04","11","Ted ","It suits me. Good luck tomorrow at the GNB. I'm sure you will impress them.",89,16479
"04","11","Lily ","And I espionnerai. And shit!",90,16480
"04","11","Robin ","""I drink to forget the 1999 NFC Championship""?",91,16481
"04","11","Marshall ","The match. The Vikings were 2 minutes to go to the Super Bowl, when our striker, who had not missed a year's messed up a penalty and we lost in overtime. Damn!",92,16482
"04","11","Male ","1999 NFC Championship Game?",93,16483
"04","11","Marshall ","Yes.",94,16484
"04","11","Man ","Damn!",95,16485
"04","11","Marshall ","My father, I had never seen him cry in my life, wiped away a tear. He said... ""A small part of me just died, son. """,96,16486
"04","11","Robin ","I love the passion you have for your Vikings. It's like looking for hockey in Canada... What?",97,16487
"04","11","Marshall ","Do not let... anyone here know that you're not from Minnesota.",98,16488
"04","11","Robin ","Why? They will do anything q'ils learn that I am...",99,16489
"04","11","Man 1"," It looks like a bar in Dallas, man?",100,16490
"04","11","Male 2"," It's weird, but is a reassuring side to be worn like that.",101,16491
"04","11","Man 3"," Dude, did you see this guy! So, Robin, are you coming from?",102,16492
"04","11","Robin ","Bemidji. Bemidji, Minnesota. Go Vikes!",103,16493
"04","11",NA,"Ted (2030): Children, for the rest, I'll skip a few days.",104,16494
"04","11","Heather ","Very nice, this briefcase.",105,16495
"04","11","Ted ","Very friendly, the security camera, too. And there is one another. And a security guard.",106,16496
"04","11","Heather ","I intend to pay it, Ted.",107,16497
"04","11","Ted ","Yes. You got the job yet. Must push the door, not pull.And that's it. Thank you for having watched yesterday. Maybe I was wrong. She seems to have been able to manage with Barney. It will perhaps manage New York.",108,16498
"04","11","Lily ","Not enough!",109,16499
"04","11","Ted ","Why?",110,16500
"04","11","Lily ","I have a secret. No! It has not happened. It happened something.",111,16501
"04","11","Ted ","It's been what?",112,16502
"04","11","Lily ","Nothing. After the interview Heather, I went to see Marshall one time, when I came back...",113,16503
"04","11","Lily ","My God!",114,16504
"04","11","Barney ","Before you say or do something, give me a favor.",115,16505
"04","11","Lily ","What?",116,16506
"04","11","Barney ","Move away. It's a Prada.",117,16507
"04","11","Lily ","I'm really sorry.",118,16508
"04","11","Ted ","I knew it. I've always known. It remained the same trail irresponsible. And when I see Barney...",119,16509
"04","11","Lily ","You will say nothing. Ted, Heather begged me not to tell you. She hate me if she knows that I sneaked.",120,16510
"04","11","Heather ","I love this kit, but I can not afford. You were right, Ted.",121,16511
"04","11","Ted ","And how!",122,16512
"04","11","Lily ","You see? She has not bought the briefcase! It is responsible! And no chance that she slept with someone here.She turns the page.",123,16513
"04","11","Marshall ","Hi everyone!",124,16514
"04","11","Robin ","So my father and I were in the NFC championship game by 99.",125,16515
"04","11","Marshall ","I said, good evening everyone!",126,16516
"04","11","Robin ","And when we missed the penalty and lost...",127,16517
"04","11","All ","Holy shit!",128,16518
"04","11","Robin ","Holy shit! f*cking. My father that I had never seen him cry in my life, wiped away a tear and said, ""A small part of me just died, son. """,129,16519
"04","11","Man ","""Son""?",130,16520
"04","11","Robin ","That's what I tell my son. If I am fortunate to have a son, I will call Rashad Tarkenton.",131,16521
"04","11","Man ","Nice story.",132,16522
"04","11","Marshall ","Beautiful story! But it seems a bit familiar.",133,16523
"04","11","Robin ","I know! They all bought into.",134,16524
"04","11","Marshall ","I see what you do.",135,16525
"04","11","Robin ","What?",136,16526
"04","11","Marshall ","I've brought here because... I was sorry for you. And there, it looks like you're trying to steal my bar.",137,16527
"04","11","Robin ","You think I'm trying to steal your bar? Host.",138,16528
"04","11","Man ","""Host""? Are you Canadian?",139,16529
"04","11","Robin ","No, I...",140,16530
"04","11","Man ","If you want to imitate a Canadian, just turn off the light and act as if you were afraid!",141,16531
"04","11","Robin ","What was that?",142,16532
"04","11","Marshall ","With the nearby Canada, Minnesota, we like to make jokes on your back and they are often on the same theme.",143,16533
"04","11","Robin ","As fear of the dark?",144,16534
"04","11","Marshall ","Yes. For example, everyone, how many Canadians does it take to change a lightbulb? ""What? No, the bulb is dead? I'm afraid! """,145,16535
"04","11","Robin ","This is stupid. Why do you think Canadians are afraid of the dark?",146,16536
"04","11","Marshall ","Where do prejudices? A stereotype appears, and suddenly, it spreads like fire. Asians misbehave, the Scots are stingy, the Brazilians are too many stamps. I doubt it works.You can not hang out with people who belittle your beloved country. I take you back.",147,16537
"04","11","Robin ","No, wait. I have something to say. Everyone. Let me tell you something about Canadians.",148,16538
"04","11","Marshall ","Please, no scene.",149,16539
"04","11","Robin ","Why Canadians are not of birthday wishes? Because they are too afraid to put out the candles. My God, I love this place!",150,16540
"04","11","Barney ","I think your prospects are good for GNB. U you have shown me that you can take any position.",151,16541
"04","11","Lily ","This is the new coasters?",152,16542
"04","11","Barney ","I hope you get the job. Nothing makes me happier than to fill an opening.",153,16543
"04","11","Lily ","I swear, these coasters are thicker.",154,16544
"04","11","Heather ","I'm ready to bend over backwards.",155,16545
"04","11","Ted ","OK, enough! I can not believe you hast slept with my sister!",156,16546
"04","11","Barney ","You've sneaked?",157,16547
"04","11","Lily ","You know what? It's a new batch of old coasters. I will confirm with the bartender.",158,16548
"04","11","Ted (holding Lily) ","And you, you're mature and responsible?It's responsible adult to go to your first interview in New York and banging a stranger? You've always been immature and irresponsible. You'll always be immature and irresponsible.And I cosignerai not a subscription with you, let alone a lease.",159,16549
"04","11","Heather ","Barney and I, we did nothing.",160,16550
"04","11","Ted ","Come on. Lily saw you.",161,16551
"04","11","Barney ","Oh yeah?",162,16552
"04","11","Barney ","You see, Ted, you have so little faith in me and Heather...",163,16553
"04","11",NA,"Heather:... That we decided to show you what you expect from us.",164,16554
"04","11","Barney ","And as we can count on Lily to sneak.",165,16555
"04","11","Lily ","My God!",166,16556
"04","11","Ted ","What? Why do this?",167,16557
"04","11","Heather ","Because you deserve it.",168,16558
"04","11","Barney ","Ted, you know, I'm not a saint. And yes, it is true that the times I drove your mother at the airport, say that there has been a... sexually confused and confusing time in the parking lot, but I said I draguerai not your sister, and I thought. You should have me believe.",169,16559
"04","11","Heather ","You're so convinced that I am still a teenager out of control, you forgot that I grew up. I'll find a hotel. I will take my business later. Merry Christmas.",170,16560
"04","11","Barney ","Your mother and I, we kissed.",171,16561
"04","11","Man 1"," Continuous. You got five seconds to catch sturgeon still 2.",172,16562
"04","11","Man 2"," We will perhaps see the screen of the gills.",173,16563
"04","11","Marshall ","You can catch two fish with a hook.",174,16564
"04","11","Robin ","No, but I can catch a fish and use this one to catch the other.",175,16565
"04","11","Man 1"," High Scores! You got beat Marshall!",176,16566
"04","11","Marshall ","It is Canadian! Robin is Canadian! She is Canadian.It comes not from Bemidji and she knows bugger all about the Vikings.",177,16567
"04","11","Man 1"," You're angry because she beat you.",178,16568
"04","11","Marshall ","During the 1999 NFC Championship, when the Vikings lost...",179,16569
"04","11","All ","Holy shit!",180,16570
"04","11",NA,"Marshall:... who was the scorer who missed the penalty?",181,16571
"04","11","Robin ","Rashad Tarkenton.",182,16572
"04","11","Marshall ","Gary Anderson. He is retired. It was a case of fly fishing... in Canada.",183,16573
"04","11","Man 1"," Goodbye.",184,16574
"04","11","Robin ","You know what? I'm glad you know it because I am proud to be Canadian. It was not a good NFL team or Prince, but we invented Trivial Pursuit. Anything, the Earth! In addition, in Canada, you can go to a strip club full of alcohol and order. And yeah. Moosejaw in the Bay of Fundy, you can whistle your pint of Pilsner while watching a minor girl to get naked. Jealous? In Canada, people do not care where you come from, as you are whisked away nice and possibly a cigarette, or when a donut. I am proud to come from the ""Great White North""... and I want to be right now. And was not afraid of the dark. Finally, we do not really like, but like everyone else.",185,16575
"04","11","Ted ","Merry Christmas. Look into it. If you push around the...Not down the middle.",186,16576
"04","11","Heather ","I do not need you.",187,16577
"04","11","Ted ","Got it.",188,16578
"04","11","Heather ","You've signed the lease.",189,16579
"04","11","Ted ","You know why?",190,16580
"04","11","Heather ","Because you trust me and that's a good idea?",191,16581
"04","11","Ted ","I want to know you. The new you.",192,16582
"04","11","Heather ","Thank you.",193,16583
"04","11","Ted ","By the way, in your new neighborhood, you should put a good lock on your door. If you want... live.",194,16584
"04","11","Marshall ","Sorry about what happened inside. I was stupid. I should say anything.",195,16585
"04","11","Robin ","I'm sorry. That was your cue. I should not have my own.But every year during the holidays, I am homesick. And so far, every year, I had a reason to stay: a boyfriend, a job or something. But... This year, for the first time, I have nothing.",196,16586
"04","11","Marshall ","But if.",197,16587
"04","11","Robin ","What?",198,16588
"04","11","Marshall ","We love you all. If you ever leave again in Canada, we jump on a plane, you are pursuing, and after that Barney has dragged some of the club with which you have spoken, we will bring you here where you are supposed to be. This is not New York without Robin Scherbatsky.",199,16589
"04","11","Robin ","Thank you.",200,16590
"04","11","Marshall ","Yeah.",201,16591
"04","11","Robin ","I miss sometimes. I wish I could close my eyes and find myself one hour in Canada.",202,16592
"04","11","Marshall ","I was hoping that you say that.",203,16593
"04","11","Robin ","How did you find this place?",204,16594
"04","11","Marshall ","Just like home, eh?",205,16595
"04","11","Robin ","There's only one way to know.",206,16596
"04","11","Man ","Sorry. I had not seen. Are you okay?",207,16597
"04","11","Robin ","It's OK.",208,16598
"04","11","Man ","OK, I apologize. Take a donut, it's a gift.",209,16599
"04","11","Robin ","thank you.",210,16600
"04","11","Marshall ","OK. You come home in him, he apologized and you file a donut free?",211,16601
"04","11","Robin ","It's like home.",212,16602
"04","11","Marshall ","Sorry! All is well! Sorry.",213,16603
"04","11","Robin ","No one likes the dark.",214,16604
"04","11","Man (speaking) ","The following comes from Ontario: Marshall Eriksen.",215,16605
"04","11","Robin ","You were a member? You sing what?",216,16606
"04","11","Marshall ","I think you will recognize. I will throw your body anyway. I will throw your body into Canada Day! Dude, you can split the screen. We know the words.",217,16607
"04","11","All ","Everyone comes to play. Take all your worries. (Robin puts on a mask) Let's go to the mall. Today!",218,16608
"04","12",NA,"Ted (2030): Children in the winter of 2009, Robin and I became roommates. And to be honest it was not really the top.",1,16609
"04","12","Ted ","It looks good. I'll do.",2,16610
"04","12","Robin ","There's no more milk.",3,16611
"04","12","Ted ","I saw in the fridge.",4,16612
"04","12","Robin ","empty.",5,16613
"04","12","Ted ","So, throw it.",6,16614
"04","12","Robin ","The trash can is full.",7,16615
"04","12","Ted ","So, take out the trash.",8,16616
"04","12","Robin ","I eat cereal.",9,16617
"04","12","Ted ","You know, when I asked you to be my roommate, I said, ""A girl, she will be careful."" But no, you're an ogre Revenge of the Nerds.",10,16618
"04","12","Robin ","You know what? Instead of coming with references typical last minute like that, you should spend some time, I dunno... washing a dish.",11,16619
"04","12","Ted ","Damn, I can not. I'm busy leave a plate of cookies for the elf magic puts toilet paper. Wait, there's no elf. It's always me!",12,16620
"04","12","Robin ","I always changing. You, never!",13,16621
"04","12","Ted ","This is ridiculous!",14,16622
"04","12","Robin ","No, I went there yesterday... Stop it! Stop it! My God, what happens? When we were a couple, we lived together and we almost went insane.",15,16623
"04","12","Ted ","I know. It's been what?",16,16624
"04","12","Robin ","You know what this is? We made love. Men and women need s*x to live together. It resolves all disputes.",17,16625
"04","12","Ted ","As Barney's theory on world peace?",18,16626
"04","12","Barney ","I explained. I said, Madeline, every international conflict essentially boils down to sexual tension.",19,16627
"04","12","Ted ","All international conflicts?",20,16628
"04","12","Barney ","All, man.",21,16629
"04","12","Ted ","So, the crisis in the Middle East could be solved by...",22,16630
"04","12","Barney ","Gaza Strippers. Next.",23,16631
"04","12","Ted ","Apartheid?",24,16632
"04","12","Barney ","""Apartouze"". You have what?",25,16633
"04","12","Ted ","The Cold War?",26,16634
"04","12","Barney ","""Mrs. Gorbachev, removed her underwear.""",27,16635
"04","12","Ted ","Well, I think we should love again.",28,16636
"04","12","Robin ","Yes, of course.",29,16637
"04","12","Robin ","I know. It's like riding a bike, man?",30,16638
"04","12","Ted ","Biking upside down. Well, listen. If it should happen on occasion, they say nothing to anyone. Sold.",31,16639
"04","12","Robin ","Sold.",32,16640
"04","12","Marshall ","Sold.",33,16641
"04","12","Marshall ","You do not care what, guys? You are back together?",34,16642
"04","12","Ted ","No. It was just love to do more fighting.",35,16643
"04","12","Marshall ","It's a great idea. No, really. Hat guys. I saw in the future and everything works perfectly for everyone.",36,16644
"04","12","Robin ","Why are you here anyway?",37,16645
"04","12","Marshall ","I was working and I had to take a leap here...reading this magazine. In... the room there.",38,16646
"04","12","Ted ","I understand. No problem.",39,16647
"04","12","Robin ","If this is a problem. You've done all the way here to read a magazine? I am willing to bet that there is a place to read this magazine at work. You know, a room with a little man on the door?",40,16648
"04","12","Marshall ","Well, Robin. Nobody likes reading a magazine at work. You leave your office holding a magazine...",41,16649
"04","12",NA,"Marshall:... and the magazine says one thing and no one.",42,16650
"04","12","Magazine ","Hey everybody, look at what Marshall will do!Marshall will read an old magazine in the bathroom that you all share with him.",43,16651
"04","12","Robin ","Have you thought about maybe not reading a magazine when you read a magazine?",44,16652
"04","12","Marshall ","You have to read a magazine. That's why there has magazines.",45,16653
"04","12","Ted ","So, this is wasted time.",46,16654
"04","12","Marshall ","Exactly. And the worst part is, this piece of my hallway door to the toilet. It's exposure to criticism.",47,16655
"04","12","Marshall ","It was my head.",48,16656
"04","12","Leader ","We know exactly what you will do.",49,16657
"04","12","Marshall ","The boss.",50,16658
"04","12","Bilson ","Eriksen, why you do not move your office there?",51,16659
"04","12","Man ","Donald ""I think he has a Woman."" My darling, if flagrant.",52,16660
"04","12","Marshall ","Anyway, I'd rather do it here.",53,16661
"04","12","Robin ","No, I'm sorry. This is our house now. Marshall, you should also read a magazine. Give me your key.",54,16662
"04","12","Marshall ","No, certainly not. Reminds me of a bargain between three parties where no one would discuss a certain event happened. An event... persuasion. This key, madam, this is my silence. Good day to you both.",55,16663
"04","12","Lily ","You slept together?",56,16664
"04","12","Marshall ","Thank you, Lily.",57,16665
"04","12","Barney ","You... have slept together. What are épouv...stouflant. Epouvstouflant. Well done, Ted. Bravo.",58,16666
"04","12","Robin ","It seems more important than it is.",59,16667
"04","12","Ted ","We talked and we realized we had some difficult months.It deserves a little fun.",60,16668
"04","12","Lily ","No. It could ruin your friendship. When two former try the ""right opportunity"", someone always ends in pain.",61,16669
"04","12",NA,"Ted (2030): In fact, Lily was right. We talk about it later.",62,16670
"04","12","Robin ","We will not get there, OK? Nobody will get hurt. It has established rules.",63,16671
"04","12","Ted ","Rule number one: purely physical relationship. There are no feelings.",64,16672
"04","12","Robin ","This is like telling Fonzie be cool.",65,16673
"04","12","Ted ","And since it's just physical, it was not to worry love.",66,16674
"04","12","Robin ","You can do it watching TV!",67,16675
"04","12","Ted ","Absolutely! Let's multitasking. Use s*x to spice up the boring activities.",68,16676
"04","12","Robin ","As folding laundry.",69,16677
"04","12","Ted ","Paying the bills.",70,16678
"04","12","Ted ","It's not very hygienic.",71,16679
"04","12","Robin ","Yes, not that one.",72,16680
"04","12","Robin ","And now they sleep together, we argue more.",73,16681
"04","12","Ted ","Problem solved. In fact, the credit goes to Barney. This idea just your thing on the world peace.",74,16682
"04","12","Robin ","Yes. Thank you, Barney. You were right. Peace was established. More than once.",75,16683
"04","12","Barney ","So, I am responsible for... Excellent. Excellent.Excellent. The next tour is for me!",76,16684
"04","12","Lily ","Are you okay?",77,16685
"04","12","Barney ","Yes. Why you ask?",78,16686
"04","12","Lily ","For one thing, you cry openly.",79,16687
"04","12","Barney ","From joy. I am so happy for them.",80,16688
"04","12","Lily ","Barney, admit it. You always have feelings for Robin and it tortures you.",81,16689
"04","12","Barney ","I'm going quite well. Excuse me just a minute. (He goes out into the alley behind the bar, takes a television in a trash can and throws it down. Then back to talk to Lily) I'm going quite well.",82,16690
"04","12","Lily ","You must learn to express your feelings. Perhaps you should see a psychiatrist.",83,16691
"04","12","Barney ","Wait. If I pay a woman $ 200 an hour to feel better, it will not discuss. And there will be both on the couch. The woman in my scenario, she is a prostitute. Dirty, vulgar, all redone, from Eastern Europe...",84,16692
"04","12","Lily ","I entered.",85,16693
"04","12","Ted ","There's something liberating not to take it seriously.",86,16694
"04","12","Robin ","Last night we did when I answered the phone.",87,16695
"04","12","Marshall ","I knew you had not of paddler!",88,16696
"04","12","Barney ","Wonderful, we still speak of that!",89,16697
"04","12","Robin ","Look, it's a private thing between me and Ted.",90,16698
"04","12","Robin ","It is not even discuss it if Marshall could read a magazine at work.",91,16699
"04","12","Lily ","It was always like that. You remember, in law?",92,16700
"04","12","Marshall ","Sure.",93,16701
"04","12","Marshall ","Baby? What has he?",94,16702
"04","12","Lily ","The bank statement arrived today. You have booked a hotel two blocks from your school, a Tuesday.",95,16703
"04","12","Marshall ","That's not what you think.",96,16704
"04","12","Lily ","It's that, Marshall? What's her name?",97,16705
"04","12","Marshall ","Burrito. Carnitas Burrito.",98,16706
"04","12","Robin ","Have you booked a hotel room just to read a magazine?",99,16707
"04","12","Marshall ","You do not want me to see if the waitress at a huge scale for this haughty tone with you? Nobody likes reading a magazine at work and they say they are not human.",100,16708
"04","12","Barney ","Dude, I read a magazine at work every day. I will not say how many meetings where I was late because I 'was reading a magazine. "" But I'm not ashamed of that. This is my moment. Sure, ""magazine is read"" is not sexy, but you know, this is something I have to do. Why be ashamed? Wait, ""read a magazine"" that's wank, right?",101,16709
"04","12","Ted ","I think so. You still have drank all my milk!",102,16710
"04","12","Robin ","We can make love.",103,16711
"04","12","Ted ","OK.",104,16712
"04","12","Ted ","This is the ideal plan. Each time you start to yell, he lieth in place. One minute you're on the back of each other, and the one after that, well, the same thing.",105,16713
"04","12","Barney ","Super.",106,16714
"04","12","Ted ","This morning, she cried through the door, ""You're too long in the shower! "". A second later, she joined me. There, it has not bothered me to take my time.",107,16715
"04","12","Barney ","If great.",108,16716
"04","12","Ted ","Sorry for the delay. I was typing a Scherbatsky. She used all my stamps, so in short, the postman rang twice. Should you stamp it!",109,16717
"04","12","Barney ","It's... just... if... Excuse me one second.",110,16718
"04","12","Barney ","So, plasmas are better in low light, but the LCD is best to play?",111,16719
"04","12","Seller ","Okay, but CRTs have the deepest blacks.",112,16720
"04","12","Barney ","So if I want a very good contrast ratio...",113,16721
"04","12","Seller ","The deep structure of the CRT pixel resolution produces unrivaled in LCD.",114,16722
"04","12","Barney ","I take the CRT.",115,16723
"04","12","Lily ","Barney, it's crazy.",116,16724
"04","12","Barney ","I'm fine, thank you.",117,16725
"04","12","Lily ","No, it's wrong. You must learn to get it out. As we did in my kindergarten class. ""The time for emotions"", every Tuesday morning.",118,16726
"04","12","Barney ","Look, maybe your kids resent their friends sleep together, but not me. I have never been better.",119,16727
"04","12",NA,"Ted (2030): Meanwhile, Marshall always drooled at work.",120,16728
"04","12","Magazine ","Listen all, big breakfast this morning. You know what that means.",121,16729
"04","12",NA,"Ted (2030): Then came the best news he had heard long ago.",122,16730
"04","12","Woman ","Are you aware? They fired everyone in the eighth.",123,16731
"04","12","Man ","I know. This is a ghost town there.",124,16732
"04","12","Ted ","Hello.",125,16733
"04","12","Robin ","Hello.",126,16734
"04","12","Ted ","It was fun last night.",127,16735
"04","12","Robin ","Sure, it was a good one. Personal memo: leave it lying around the pizza box more often.",128,16736
"04","12","Ted ","Okay, see you later.",129,16737
"04","12","Ted ","Last night, Robin left a pizza box lying on the floor, so we had s*x three times.",130,16738
"04","12","Marshall ","OK.",131,16739
"04","12","Ted ","And this morning before leaving for work... we kissed.",132,16740
"04","12","Marshall ","Bizarre. It's weird.",133,16741
"04","12","Ted ","What? This kiss has violated the spirit of our arrangement. She probably thinks that I have feelings for her.",134,16742
"04","12","Marshall ","Do you have any?",135,16743
"04","12","Barney ","Yes, I love it. That's what... It's you, man.",136,16744
"04","12","Ted ","No. It meant nothing. It was just a reflex when we were a couple. But I did everything go wrong.",137,16745
"04","12","Barney ","Clearly. This is the end.",138,16746
"04","12","Marshall ","Wait. Maybe she has not found it weird.",139,16747
"04","12","Robin ","It was weird. Bizarre, weird, weird. B-I-R-A-Z-R-E.Bizarre.",140,16748
"04","12","Lily ","That's not how it is written.",141,16749
"04","12","Robin ","Come on, Lily. Do not your Ted.",142,16750
"04","12","Lily ","I warned you. When ex relapse, ultimately, it hurts someone. But nobody is listening. This is the story of my life.My nice face that prevents people listen to my message.",143,16751
"04","12","Robin ","What do I do?",144,16752
"04","12","Barney ","A single solution. You must stop sleeping together, please.",145,16753
"04","12","Robin ","I think we should stop sleeping. Ted and I, it's like cigarettes. You take one into thinking it is good. And very quickly, you buy one carton per week. I must stop it.",146,16754
"04","12","Ted ","I have to stop it.",147,16755
"04","12","Robin ","So, you stop that, huh?",148,16756
"04","12","Ted ","I think so.",149,16757
"04","12","Robin ","This is for the best. It was fun, but I do not want it becoming weird.",150,16758
"04","12","Ted ","I do not either.",151,16759
"04","12","Robin ","Colocs?",152,16760
"04","12","Ted ","Colocs.",153,16761
"04","12","Ted ","But they say nothing to anyone. Okay?",154,16762
"04","12","Robin ","Sold.",155,16763
"04","12","Marshall ","Sold.",156,16764
"04","12","Robin ","Dude!",157,16765
"04","12","Ted ","Seriously!",158,16766
"04","12","Lily ","What is your problem?",159,16767
"04","12","Barney (the appliance store) ","This one.",160,16768
"04","12","Ted ","It did not last long.",161,16769
"04","12","Robin ","Actually, what you did not care for us? I thought you had the perfect plan.",162,16770
"04","12","Marshall ","That was the case.",163,16771
"04","12","Marshall ","Everything was going well. I felt more and more comfortable, more confident. I could conquer the world. One morning I'm in the eighth with a magazine.",164,16772
"04","12","Man 1"," We will demolish everything. I want that you will destroy these walls, here... and there.",165,16773
"04","12","Male 2"," It works.",166,16774
"04","12","Marshall ","The celebrities extend their clothes? I also extend my machine. (The man breaks the wall of the toilet where Marshall is located) Do not enter!",167,16775
"04","12","Marshall ","It did not last long.",168,16776
"04","12","Barney ","Thank you.",169,16777
"04","12","Ted ","What are you doing?",170,16778
"04","12","Barney ","Because of your bickering roommates are always a source of conflict between you two, I wanted to help. In fact, I went to the post. I took you stamps. In about 10 000. That should be enough.",171,16779
"04","12","Ted ","Thanks, I guess. You want a beer?",172,16780
"04","12","Barney ","I took it in passing. It's nothing.",173,16781
"04","12","Ted ","You have bought us a dishwasher?",174,16782
"04","12","Barney ","It has always been there. You've been here how long?",175,16783
"04","12","Ted ","So you take it all and you can avoid to argue, eh?",176,16784
"04","12","Barney ","Exactly. I worry about you.",177,16785
"04","12","Ted ","It bothers you that we sleep together, right?",178,16786
"04","12","Barney ","Not at all. It's crazy. What?",179,16787
"04","12","Ted ","You're in love with Robin? You're in love with Robin.That's why you not want people sleeping together.",180,16788
"04","12","Barney ","What? You say anything. A friend can not clean the apartment of another friend like friends do?",181,16789
"04","12","Ted ","Cite me a buddy in the story of friends who has already done that.",182,16790
"04","12","Barney ","I give you two: Clean and gentlemen Solcarlus.",183,16791
"04","12","Ted ","That thing between me and Robin is completely innocent.I flipperai if you tell me not feel something for her. This is the case?",184,16792
"04","12","Barney ","No. This is not true, no. This is not true, no. No. Robin is all yours, man. Exploding yourself with it. Now if you'll excuse me, I'll go sleep with other girls.",185,16793
"04","12","Ted ","Are you sure?",186,16794
"04","12","Barney ","Yes!",187,16795
"04","12","Ted ","Positive?",188,16796
"04","12","Barney ","Absolutely. (Barney out of the apartment)",189,16797
"04","12","Barney ","And I went with a bang. Why did I do that? It comes perhaps my father issues, but... basically, I allowed my best friend to sleep with the girl of my dreams. I completely sabotaged. And now, I smoke. I smoke.",190,16798
"04","12","Lily ","Get out of here.",191,16799
"04","12","Barney ","But it's time and emotions I Emotive, bears sharing.Whoever Emotive, Bear's shares, can sit on the chair of the division.",192,16800
"04","12","Lily ","Barney, you're not at your therapist. These children also have their problems, you know. Ben's parents divorced.",193,16801
"04","12","Ben ","Really?",194,16802
"04","12","Lily ","Who wants to do the coloring?",195,16803
"04","12","Barney ","Great, it's Lily who sent you? I have not the bear, OK?I will make it! Why are you smiling?",196,16804
"04","12","Marshall ","I just... reading a magazine. Here at work.",197,16805
"04","12","Barney ","What?",198,16806
"04","12","Marshall ","It's the funniest thing. I was on the net, looking at hotels when I realized something.",199,16807
"04","12","Marshall ","This is stupid.",200,16808
"04","12","Marshall ","I decided it was time to face my complex and do what I had to do and once that decision, everything changed.",201,16809
"04","12","Woman ","That's a young man at ease in his sneakers.",202,16810
"04","12","Man ","I know what you are about to do and I respect you for that.",203,16811
"04","12","Bilson ","Well the road.",204,16812
"04","12","Magazine ","You have taken a big step today. Remember Shakespeare: ""Virtue is fearless and goodness, without fear.""",205,16813
"04","12","Marshall ","You're right, Super Babe Are My Woman Stop telling me Why You Are Not Famous But I stop To forget. Let's do it.",206,16814
"04","12","Magazine ","Watch the road.",207,16815
"04","12","Barney ","Congratulations.",208,16816
"04","12","Marshall ","Thank you. I would have done well at some point.Sometimes you have to... You have to say and... go there.",209,16817
"04","12","Barney ","Marshall, I gotta go. In fact, there are toilets here, if you want to use.",210,16818
"04","12",NA,"Marshall:... Species",211,16819
"04","12","Barney ","Ted, I must tell you the truth. I love... (Robin out the trash) tacos. What are you doing?",212,16820
"04","12","Robin ","I go step-louse. If you are looking for Ted, he was released. And... our little arrangement is... completed, by the way.",213,16821
"04","12","Barney ","Really? That's Wife... vantable.",214,16822
"04","12","Robin ","Epousvantable?",215,16823
"04","12","Barney ","Yes, it is épousvantable. What has happened?",216,16824
"04","12","Robin ","He insisted. He said ""no longer able to do"" if ""it hurt someone."" I think we all know who he is talking about.",217,16825
"04","12","Barney ","Oh?",218,16826
